[INFO] [1742595809.632293]: Localization Node Started.
[INFO] [1742595850.137730]: Linear Vel: 0.093, Angular Vel: 0.120
[INFO] [1742595850.237690]: Linear Vel: 0.092, Angular Vel: 0.120
[INFO] [1742595850.337600]: Linear Vel: 0.091, Angular Vel: 0.123
[INFO] [1742595850.437651]: Linear Vel: 0.091, Angular Vel: 0.123
[INFO] [1742595850.537692]: Linear Vel: 0.089, Angular Vel: 0.127
[INFO] [1742595850.637776]: Linear Vel: 0.089, Angular Vel: 0.127
[INFO] [1742595850.737638]: Linear Vel: 0.088, Angular Vel: 0.127
[INFO] [1742595850.837617]: Linear Vel: 0.088, Angular Vel: 0.127
[INFO] [1742595850.937787]: Linear Vel: 0.086, Angular Vel: 0.131
[INFO] [1742595851.037766]: Linear Vel: 0.086, Angular Vel: 0.130
[INFO] [1742595851.137790]: Linear Vel: 0.086, Angular Vel: 0.131
[INFO] [1742595851.237625]: Linear Vel: 0.086, Angular Vel: 0.131
[INFO] [1742595851.337672]: Linear Vel: 0.085, Angular Vel: 0.136
[INFO] [1742595851.437550]: Linear Vel: 0.085, Angular Vel: 0.135
[INFO] [1742595851.537645]: Linear Vel: 0.085, Angular Vel: 0.138
[INFO] [1742595851.637852]: Linear Vel: 0.084, Angular Vel: 0.140
[INFO] [1742595851.738003]: Linear Vel: 0.084, Angular Vel: 0.140
[INFO] [1742595851.837928]: Linear Vel: 0.082, Angular Vel: 0.141
[INFO] [1742595851.937858]: Linear Vel: 0.083, Angular Vel: 0.141
[INFO] [1742595852.037670]: Linear Vel: 0.081, Angular Vel: 0.144
[INFO] [1742595852.137618]: Linear Vel: 0.082, Angular Vel: 0.143
[INFO] [1742595852.237618]: Linear Vel: 0.082, Angular Vel: 0.143
[INFO] [1742595852.337691]: Linear Vel: 0.082, Angular Vel: 0.144
[INFO] [1742595852.437593]: Linear Vel: 0.081, Angular Vel: 0.145
[INFO] [1742595852.537643]: Linear Vel: 0.080, Angular Vel: 0.148
[INFO] [1742595852.637562]: Linear Vel: 0.080, Angular Vel: 0.149
[INFO] [1742595852.737522]: Linear Vel: 0.078, Angular Vel: 0.154
[INFO] [1742595852.837601]: Linear Vel: 0.078, Angular Vel: 0.154
[INFO] [1742595852.937491]: Linear Vel: 0.077, Angular Vel: 0.157
[INFO] [1742595853.037591]: Linear Vel: 0.077, Angular Vel: 0.157
[INFO] [1742595853.137600]: Linear Vel: 0.076, Angular Vel: 0.157
[INFO] [1742595853.237670]: Linear Vel: 0.076, Angular Vel: 0.157
[INFO] [1742595853.337585]: Linear Vel: 0.075, Angular Vel: 0.162
[INFO] [1742595853.437668]: Linear Vel: 0.075, Angular Vel: 0.162
[INFO] [1742595853.537519]: Linear Vel: 0.074, Angular Vel: 0.164
[INFO] [1742595853.637664]: Linear Vel: 0.074, Angular Vel: 0.163
[INFO] [1742595853.737642]: Linear Vel: 0.073, Angular Vel: 0.169
[INFO] [1742595853.837592]: Linear Vel: 0.073, Angular Vel: 0.169
[INFO] [1742595853.937524]: Linear Vel: 0.072, Angular Vel: 0.173
[INFO] [1742595854.037636]: Linear Vel: 0.072, Angular Vel: 0.173
[INFO] [1742595854.137684]: Linear Vel: 0.000, Angular Vel: 0.176
[INFO] [1742595854.237619]: Linear Vel: 0.000, Angular Vel: 0.177
[INFO] [1742595854.337549]: Linear Vel: 0.071, Angular Vel: 0.173
[INFO] [1742595854.437592]: Linear Vel: 0.071, Angular Vel: 0.173
[INFO] [1742595854.537673]: Linear Vel: 0.070, Angular Vel: 0.169
[INFO] [1742595854.637609]: Linear Vel: 0.069, Angular Vel: 0.168
[INFO] [1742595854.737581]: Linear Vel: 0.068, Angular Vel: 0.173
[INFO] [1742595854.837555]: Linear Vel: 0.066, Angular Vel: 0.171
[INFO] [1742595854.937651]: Linear Vel: 0.067, Angular Vel: 0.172
[INFO] [1742595855.037716]: Linear Vel: 0.000, Angular Vel: 0.175
[INFO] [1742595855.137744]: Linear Vel: 0.000, Angular Vel: 0.179
[INFO] [1742595855.237974]: Linear Vel: 0.000, Angular Vel: 0.177
[INFO] [1742595855.337695]: Linear Vel: 0.065, Angular Vel: 0.170
[INFO] [1742595855.437788]: Linear Vel: 0.065, Angular Vel: 0.164
[INFO] [1742595855.537550]: Linear Vel: 0.065, Angular Vel: 0.164
[INFO] [1742595855.637550]: Linear Vel: 0.064, Angular Vel: 0.162
[INFO] [1742595855.737691]: Linear Vel: 0.065, Angular Vel: 0.162
[INFO] [1742595855.837715]: Linear Vel: 0.064, Angular Vel: 0.164
[INFO] [1742595855.937577]: Linear Vel: 0.063, Angular Vel: 0.168
[INFO] [1742595856.037517]: Linear Vel: 0.061, Angular Vel: 0.171
[INFO] [1742595856.137612]: Linear Vel: 0.061, Angular Vel: 0.168
[INFO] [1742595856.237588]: Linear Vel: 0.060, Angular Vel: 0.169
[INFO] [1742595856.337574]: Linear Vel: 0.059, Angular Vel: 0.173
[INFO] [1742595856.437531]: Linear Vel: 0.057, Angular Vel: 0.173
[INFO] [1742595856.537700]: Linear Vel: 0.057, Angular Vel: 0.173
[INFO] [1742595856.637635]: Linear Vel: 0.000, Angular Vel: 0.176
[INFO] [1742595856.737646]: Linear Vel: 0.000, Angular Vel: 0.181
[INFO] [1742595856.837579]: Linear Vel: 0.000, Angular Vel: 0.178
[INFO] [1742595856.937888]: Linear Vel: 0.000, Angular Vel: 0.176
[INFO] [1742595857.037641]: Linear Vel: 0.055, Angular Vel: 0.162
[INFO] [1742595857.137655]: Linear Vel: 0.056, Angular Vel: 0.151
[INFO] [1742595857.237587]: Linear Vel: 0.054, Angular Vel: 0.150
[INFO] [1742595857.337762]: Linear Vel: 0.053, Angular Vel: 0.153
[INFO] [1742595857.437622]: Linear Vel: 0.053, Angular Vel: 0.152
[INFO] [1742595857.537840]: Linear Vel: 0.053, Angular Vel: 0.157
[INFO] [1742595857.637583]: Linear Vel: 0.052, Angular Vel: 0.159
[INFO] [1742595857.737544]: Linear Vel: 0.051, Angular Vel: 0.163
[INFO] [1742595857.837661]: Linear Vel: 0.050, Angular Vel: 0.165
[INFO] [1742595857.937600]: Linear Vel: 0.050, Angular Vel: 0.166
[INFO] [1742595858.037577]: Linear Vel: 0.048, Angular Vel: 0.166
[INFO] [1742595858.137820]: Linear Vel: 0.048, Angular Vel: 0.168
[INFO] [1742595858.237602]: Linear Vel: 0.048, Angular Vel: 0.168
[INFO] [1742595858.337692]: Linear Vel: 0.047, Angular Vel: 0.172
[INFO] [1742595858.437620]: Linear Vel: 0.046, Angular Vel: 0.174
[INFO] [1742595858.537575]: Linear Vel: 0.000, Angular Vel: 0.175
[INFO] [1742595858.637597]: Linear Vel: 0.000, Angular Vel: 0.175
[INFO] [1742595858.737634]: Linear Vel: 0.000, Angular Vel: 0.178
[INFO] [1742595858.837620]: Linear Vel: 0.045, Angular Vel: 0.172
[INFO] [1742595858.937542]: Linear Vel: 0.046, Angular Vel: 0.164
[INFO] [1742595859.037764]: Linear Vel: 0.046, Angular Vel: 0.164
[INFO] [1742595859.137783]: Linear Vel: 0.045, Angular Vel: 0.164
[INFO] [1742595859.237872]: Linear Vel: 0.044, Angular Vel: 0.165
[INFO] [1742595859.337828]: Linear Vel: 0.043, Angular Vel: 0.163
[INFO] [1742595859.437723]: Linear Vel: 0.042, Angular Vel: 0.165
[INFO] [1742595859.537762]: Linear Vel: 0.042, Angular Vel: 0.170
[INFO] [1742595859.637661]: Linear Vel: 0.040, Angular Vel: 0.170
[INFO] [1742595859.738019]: Linear Vel: 0.040, Angular Vel: 0.173
[INFO] [1742595859.837596]: Linear Vel: 0.039, Angular Vel: 0.171
[INFO] [1742595859.938980]: Linear Vel: 0.000, Angular Vel: 0.177
[INFO] [1742595860.037572]: Linear Vel: 0.000, Angular Vel: 0.176
[INFO] [1742595860.137641]: Linear Vel: 0.000, Angular Vel: 0.176
[INFO] [1742595860.237583]: Linear Vel: 0.000, Angular Vel: 0.176
[INFO] [1742595860.337656]: Linear Vel: 0.039, Angular Vel: 0.172
[INFO] [1742595860.437858]: Linear Vel: 0.039, Angular Vel: 0.165
[INFO] [1742595860.538171]: Linear Vel: 0.038, Angular Vel: 0.164
[INFO] [1742595860.638281]: Linear Vel: 0.038, Angular Vel: 0.162
[INFO] [1742595860.737701]: Linear Vel: 0.038, Angular Vel: 0.167
[INFO] [1742595860.837692]: Linear Vel: 0.038, Angular Vel: 0.167
[INFO] [1742595860.937890]: Linear Vel: 0.037, Angular Vel: 0.165
[INFO] [1742595861.037640]: Linear Vel: 0.036, Angular Vel: 0.163
[INFO] [1742595861.137610]: Linear Vel: 0.036, Angular Vel: 0.163
[INFO] [1742595861.237731]: Linear Vel: 0.035, Angular Vel: 0.164
[INFO] [1742595861.337969]: Linear Vel: 0.034, Angular Vel: 0.165
[INFO] [1742595861.437642]: Linear Vel: 0.033, Angular Vel: 0.161
[INFO] [1742595861.537606]: Linear Vel: 0.033, Angular Vel: 0.164
[INFO] [1742595861.637777]: Linear Vel: 0.033, Angular Vel: 0.165
[INFO] [1742595861.738031]: Linear Vel: 0.032, Angular Vel: 0.171
[INFO] [1742595861.840617]: Linear Vel: 0.031, Angular Vel: 0.166
[INFO] [1742595861.937795]: Linear Vel: 0.031, Angular Vel: 0.169
[INFO] [1742595862.037719]: Linear Vel: 0.030, Angular Vel: 0.168
[INFO] [1742595862.137718]: Linear Vel: 0.030, Angular Vel: 0.171
[INFO] [1742595862.237657]: Linear Vel: 0.028, Angular Vel: 0.162
[INFO] [1742595862.337532]: Linear Vel: 0.027, Angular Vel: 0.166
[INFO] [1742595862.437639]: Linear Vel: 0.027, Angular Vel: 0.163
[INFO] [1742595862.537652]: Linear Vel: 0.027, Angular Vel: 0.170
[INFO] [1742595862.637699]: Linear Vel: 0.026, Angular Vel: 0.167
[INFO] [1742595862.737679]: Linear Vel: 0.026, Angular Vel: 0.174
[INFO] [1742595862.837899]: Linear Vel: 0.025, Angular Vel: 0.172
[INFO] [1742595862.937706]: Linear Vel: 0.000, Angular Vel: -0.500
[INFO] [1742595863.037633]: Linear Vel: 0.000, Angular Vel: -0.500
[INFO] [1742595863.137694]: Linear Vel: 0.000, Angular Vel: -0.500
[INFO] [1742595863.237785]: Linear Vel: 0.000, Angular Vel: -0.500
[INFO] [1742595863.337678]: Linear Vel: 0.000, Angular Vel: -0.500
[INFO] [1742595863.437633]: Linear Vel: 0.000, Angular Vel: -0.500
[INFO] [1742595863.537723]: Linear Vel: 0.000, Angular Vel: -0.500
[INFO] [1742595863.637708]: Linear Vel: 0.000, Angular Vel: -0.471
[INFO] [1742595863.737683]: Linear Vel: 0.000, Angular Vel: -0.419
[INFO] [1742595863.837635]: Linear Vel: 0.000, Angular Vel: -0.399
[INFO] [1742595863.937749]: Linear Vel: 0.000, Angular Vel: -0.363
[INFO] [1742595864.037708]: Linear Vel: 0.000, Angular Vel: -0.352
[INFO] [1742595864.138066]: Linear Vel: 0.000, Angular Vel: -0.339
[INFO] [1742595864.237743]: Linear Vel: 0.000, Angular Vel: -0.315
[INFO] [1742595864.337765]: Linear Vel: 0.000, Angular Vel: -0.298
[INFO] [1742595864.437746]: Linear Vel: 0.000, Angular Vel: -0.276
[INFO] [1742595864.537645]: Linear Vel: 0.000, Angular Vel: -0.274
[INFO] [1742595864.637561]: Linear Vel: 0.000, Angular Vel: -0.265
[INFO] [1742595864.737563]: Linear Vel: 0.000, Angular Vel: -0.249
[INFO] [1742595864.837621]: Linear Vel: 0.000, Angular Vel: -0.241
[INFO] [1742595864.937598]: Linear Vel: 0.000, Angular Vel: -0.231
[INFO] [1742595865.037694]: Linear Vel: 0.000, Angular Vel: -0.202
[INFO] [1742595865.137566]: Linear Vel: 0.000, Angular Vel: -0.184
[INFO] [1742595865.237855]: Linear Vel: 0.000, Angular Vel: -0.177
[INFO] [1742595865.337808]: Linear Vel: 0.000, Angular Vel: -0.172
[INFO] [1742595865.437698]: Linear Vel: 0.000, Angular Vel: -0.159
[INFO] [1742595865.537704]: Linear Vel: 0.000, Angular Vel: -0.145
[INFO] [1742595865.637767]: Linear Vel: 0.000, Angular Vel: -0.140
[INFO] [1742595865.737781]: Linear Vel: 0.000, Angular Vel: -0.135
[INFO] [1742595865.837790]: Linear Vel: 0.000, Angular Vel: -0.121
[INFO] [1742595865.937615]: Linear Vel: 0.000, Angular Vel: -0.105
[INFO] [1742595866.037800]: Linear Vel: 0.000, Angular Vel: -0.099
[INFO] [1742595866.137903]: Linear Vel: 0.000, Angular Vel: -0.096
[INFO] [1742595866.237947]: Linear Vel: 0.000, Angular Vel: -0.091
[INFO] [1742595866.338173]: Linear Vel: 0.000, Angular Vel: -0.090
[INFO] [1742595866.438019]: Linear Vel: 0.000, Angular Vel: -0.087
[INFO] [1742595866.537551]: Reached the goal. Stopping the robot.
[INFO] [1742595866.538824]: Linear Vel: 0.000, Angular Vel: 0.000
[INFO] [1742595866.540145]: Linear Vel: 0.000, Angular Vel: 0.500
[INFO] [1742595866.640461]: Linear Vel: 0.000, Angular Vel: 0.500
[INFO] [1742595866.741010]: Linear Vel: 0.000, Angular Vel: 0.500
[INFO] [1742595866.840633]: Linear Vel: 0.000, Angular Vel: 0.500
[INFO] [1742595866.940508]: Linear Vel: 0.000, Angular Vel: 0.500
[INFO] [1742595867.040474]: Linear Vel: 0.000, Angular Vel: 0.500
[INFO] [1742595867.140962]: Linear Vel: 0.000, Angular Vel: 0.500
[INFO] [1742595867.240854]: Linear Vel: 0.000, Angular Vel: 0.500
[INFO] [1742595867.340776]: Linear Vel: 0.000, Angular Vel: 0.500
[INFO] [1742595867.441792]: Linear Vel: 0.000, Angular Vel: 0.500
[INFO] [1742595867.541985]: Linear Vel: 0.000, Angular Vel: 0.500
[INFO] [1742595867.642199]: Linear Vel: 0.000, Angular Vel: 0.500
[INFO] [1742595867.741197]: Linear Vel: 0.000, Angular Vel: 0.500
[INFO] [1742595867.840821]: Linear Vel: 0.000, Angular Vel: 0.500
[INFO] [1742595867.940537]: Linear Vel: 0.000, Angular Vel: 0.500
[INFO] [1742595868.040575]: Linear Vel: 0.000, Angular Vel: 0.500
[INFO] [1742595868.140372]: Linear Vel: 0.000, Angular Vel: 0.500
[INFO] [1742595868.240328]: Linear Vel: 0.000, Angular Vel: 0.500
[INFO] [1742595868.340313]: Linear Vel: 0.000, Angular Vel: 0.500
[INFO] [1742595868.440644]: Linear Vel: 0.000, Angular Vel: 0.500
[INFO] [1742595868.540380]: Linear Vel: 0.000, Angular Vel: 0.500
[INFO] [1742595868.640320]: Linear Vel: 0.000, Angular Vel: 0.500
[INFO] [1742595868.740276]: Linear Vel: 0.000, Angular Vel: 0.500
[INFO] [1742595868.840378]: Linear Vel: 0.000, Angular Vel: 0.500
[INFO] [1742595868.940539]: Linear Vel: 0.000, Angular Vel: 0.500
[INFO] [1742595869.040513]: Linear Vel: 0.000, Angular Vel: 0.500
[INFO] [1742595869.140429]: Linear Vel: 0.000, Angular Vel: 0.500
[INFO] [1742595869.240457]: Linear Vel: 0.000, Angular Vel: 0.500
[INFO] [1742595869.340479]: Linear Vel: 0.000, Angular Vel: 0.500
[INFO] [1742595869.440441]: Linear Vel: 0.000, Angular Vel: 0.500
[INFO] [1742595869.540357]: Linear Vel: 0.000, Angular Vel: 0.500
[INFO] [1742595869.640466]: Linear Vel: 0.000, Angular Vel: 0.490
[INFO] [1742595869.740340]: Linear Vel: 0.000, Angular Vel: 0.448
[INFO] [1742595869.840320]: Linear Vel: 0.000, Angular Vel: 0.394
[INFO] [1742595869.940337]: Linear Vel: 0.000, Angular Vel: 0.373
[INFO] [1742595870.040509]: Linear Vel: 0.000, Angular Vel: 0.325
[INFO] [1742595870.140376]: Linear Vel: 0.000, Angular Vel: 0.313
[INFO] [1742595870.240418]: Linear Vel: 0.000, Angular Vel: 0.286
[INFO] [1742595870.340319]: Linear Vel: 0.000, Angular Vel: 0.267
[INFO] [1742595870.440338]: Linear Vel: 0.000, Angular Vel: 0.243
[INFO] [1742595870.540333]: Linear Vel: 0.000, Angular Vel: 0.235
[INFO] [1742595870.640394]: Linear Vel: 0.000, Angular Vel: 0.216
[INFO] [1742595870.740410]: Linear Vel: 0.000, Angular Vel: 0.201
[INFO] [1742595870.840427]: Linear Vel: 0.000, Angular Vel: 0.175
[INFO] [1742595870.940444]: Linear Vel: 0.100, Angular Vel: 0.171
[INFO] [1742595871.040556]: Linear Vel: 0.100, Angular Vel: 0.156
[INFO] [1742595871.140509]: Linear Vel: 0.100, Angular Vel: 0.154
[INFO] [1742595871.240410]: Linear Vel: 0.100, Angular Vel: 0.148
[INFO] [1742595871.340453]: Linear Vel: 0.100, Angular Vel: 0.150
[INFO] [1742595871.440572]: Linear Vel: 0.100, Angular Vel: 0.152
[INFO] [1742595871.540349]: Linear Vel: 0.100, Angular Vel: 0.143
[INFO] [1742595871.640486]: Linear Vel: 0.100, Angular Vel: 0.132
[INFO] [1742595871.740299]: Linear Vel: 0.100, Angular Vel: 0.119
[INFO] [1742595871.840449]: Linear Vel: 0.100, Angular Vel: 0.116
[INFO] [1742595871.940448]: Linear Vel: 0.100, Angular Vel: 0.109
[INFO] [1742595872.040460]: Linear Vel: 0.100, Angular Vel: 0.099
[INFO] [1742595872.140493]: Linear Vel: 0.100, Angular Vel: 0.092
[INFO] [1742595872.240556]: Linear Vel: 0.100, Angular Vel: 0.084
[INFO] [1742595872.340369]: Linear Vel: 0.100, Angular Vel: 0.076
[INFO] [1742595872.440519]: Linear Vel: 0.100, Angular Vel: 0.076
[INFO] [1742595872.540384]: Linear Vel: 0.100, Angular Vel: 0.068
[INFO] [1742595872.640486]: Linear Vel: 0.100, Angular Vel: 0.066
[INFO] [1742595872.740348]: Linear Vel: 0.100, Angular Vel: 0.049
[INFO] [1742595872.840331]: Linear Vel: 0.100, Angular Vel: 0.044
[INFO] [1742595872.940404]: Linear Vel: 0.100, Angular Vel: 0.038
[INFO] [1742595873.040402]: Linear Vel: 0.100, Angular Vel: 0.045
[INFO] [1742595873.140488]: Linear Vel: 0.100, Angular Vel: 0.050
[INFO] [1742595873.240530]: Linear Vel: 0.100, Angular Vel: 0.053
[INFO] [1742595873.340449]: Linear Vel: 0.100, Angular Vel: 0.058
[INFO] [1742595873.440567]: Linear Vel: 0.100, Angular Vel: 0.056
[INFO] [1742595873.540323]: Linear Vel: 0.100, Angular Vel: 0.051
[INFO] [1742595873.640406]: Linear Vel: 0.100, Angular Vel: 0.060
[INFO] [1742595873.740330]: Linear Vel: 0.100, Angular Vel: 0.060
[INFO] [1742595873.840425]: Linear Vel: 0.100, Angular Vel: 0.055
[INFO] [1742595873.940347]: Linear Vel: 0.100, Angular Vel: 0.054
[INFO] [1742595874.040772]: Linear Vel: 0.100, Angular Vel: 0.056
[INFO] [1742595874.141497]: Linear Vel: 0.100, Angular Vel: 0.055
[INFO] [1742595874.240443]: Linear Vel: 0.100, Angular Vel: 0.052
[INFO] [1742595874.340365]: Linear Vel: 0.100, Angular Vel: 0.048
[INFO] [1742595874.440390]: Linear Vel: 0.100, Angular Vel: 0.046
[INFO] [1742595874.541198]: Linear Vel: 0.100, Angular Vel: 0.050
[INFO] [1742595874.641561]: Linear Vel: 0.100, Angular Vel: 0.052
[INFO] [1742595874.740316]: Linear Vel: 0.100, Angular Vel: 0.049
[INFO] [1742595874.840492]: Linear Vel: 0.100, Angular Vel: 0.046
[INFO] [1742595874.941579]: Linear Vel: 0.100, Angular Vel: 0.041
[INFO] [1742595875.040502]: Linear Vel: 0.100, Angular Vel: 0.039
[INFO] [1742595875.140363]: Linear Vel: 0.100, Angular Vel: 0.036
[INFO] [1742595875.240447]: Linear Vel: 0.100, Angular Vel: 0.044
[INFO] [1742595875.340418]: Linear Vel: 0.100, Angular Vel: 0.048
[INFO] [1742595875.440386]: Linear Vel: 0.100, Angular Vel: 0.046
[INFO] [1742595875.540481]: Linear Vel: 0.100, Angular Vel: 0.043
[INFO] [1742595875.640440]: Linear Vel: 0.100, Angular Vel: 0.041
[INFO] [1742595875.740446]: Linear Vel: 0.100, Angular Vel: 0.039
[INFO] [1742595875.840413]: Linear Vel: 0.100, Angular Vel: 0.044
[INFO] [1742595875.940466]: Linear Vel: 0.100, Angular Vel: 0.049
[INFO] [1742595876.041781]: Linear Vel: 0.100, Angular Vel: 0.055
[INFO] [1742595876.140416]: Linear Vel: 0.100, Angular Vel: 0.061
[INFO] [1742595876.241032]: Linear Vel: 0.100, Angular Vel: 0.058
[INFO] [1742595876.340582]: Linear Vel: 0.100, Angular Vel: 0.053
[INFO] [1742595876.442641]: Linear Vel: 0.100, Angular Vel: 0.051
[INFO] [1742595876.541697]: Linear Vel: 0.100, Angular Vel: 0.048
[INFO] [1742595876.641794]: Linear Vel: 0.100, Angular Vel: 0.047
[INFO] [1742595876.740750]: Linear Vel: 0.100, Angular Vel: 0.045
[INFO] [1742595876.840673]: Linear Vel: 0.100, Angular Vel: 0.044
[INFO] [1742595876.940711]: Linear Vel: 0.100, Angular Vel: 0.041
[INFO] [1742595877.041741]: Linear Vel: 0.100, Angular Vel: 0.041
[INFO] [1742595877.141042]: Linear Vel: 0.100, Angular Vel: 0.038
[INFO] [1742595877.240996]: Linear Vel: 0.100, Angular Vel: 0.039
[INFO] [1742595877.340971]: Linear Vel: 0.100, Angular Vel: 0.036
[INFO] [1742595877.441259]: Linear Vel: 0.100, Angular Vel: 0.036
[INFO] [1742595877.540551]: Linear Vel: 0.100, Angular Vel: 0.041
[INFO] [1742595877.640467]: Linear Vel: 0.100, Angular Vel: 0.047
[INFO] [1742595877.740836]: Linear Vel: 0.100, Angular Vel: 0.046
[INFO] [1742595877.840424]: Linear Vel: 0.100, Angular Vel: 0.048
[INFO] [1742595877.940641]: Linear Vel: 0.100, Angular Vel: 0.048
[INFO] [1742595878.040526]: Linear Vel: 0.100, Angular Vel: 0.048
[INFO] [1742595878.140418]: Linear Vel: 0.100, Angular Vel: 0.046
[INFO] [1742595878.240458]: Linear Vel: 0.100, Angular Vel: 0.045
[INFO] [1742595878.341819]: Linear Vel: 0.100, Angular Vel: 0.044
[INFO] [1742595878.440891]: Linear Vel: 0.100, Angular Vel: 0.047
[INFO] [1742595878.540717]: Linear Vel: 0.100, Angular Vel: 0.052
[INFO] [1742595878.640605]: Linear Vel: 0.100, Angular Vel: 0.054
[INFO] [1742595878.740684]: Linear Vel: 0.100, Angular Vel: 0.052
[INFO] [1742595878.840694]: Linear Vel: 0.100, Angular Vel: 0.055
[INFO] [1742595878.940662]: Linear Vel: 0.100, Angular Vel: 0.055
[INFO] [1742595879.040823]: Linear Vel: 0.100, Angular Vel: 0.056
[INFO] [1742595879.140839]: Linear Vel: 0.100, Angular Vel: 0.056
[INFO] [1742595879.240684]: Linear Vel: 0.100, Angular Vel: 0.058
[INFO] [1742595879.340489]: Linear Vel: 0.100, Angular Vel: 0.064
[INFO] [1742595879.440568]: Linear Vel: 0.100, Angular Vel: 0.067
[INFO] [1742595879.540684]: Linear Vel: 0.100, Angular Vel: 0.075
[INFO] [1742595879.641044]: Linear Vel: 0.100, Angular Vel: 0.075
[INFO] [1742595879.740905]: Linear Vel: 0.100, Angular Vel: 0.071
[INFO] [1742595879.840584]: Linear Vel: 0.100, Angular Vel: 0.072
[INFO] [1742595879.940569]: Linear Vel: 0.100, Angular Vel: 0.076
[INFO] [1742595880.040374]: Linear Vel: 0.100, Angular Vel: 0.076
[INFO] [1742595880.140371]: Linear Vel: 0.100, Angular Vel: 0.083
[INFO] [1742595880.240341]: Linear Vel: 0.100, Angular Vel: 0.083
[INFO] [1742595880.340452]: Linear Vel: 0.100, Angular Vel: 0.083
[INFO] [1742595880.440739]: Linear Vel: 0.100, Angular Vel: 0.088
[INFO] [1742595880.540386]: Linear Vel: 0.100, Angular Vel: 0.088
[INFO] [1742595880.640323]: Linear Vel: 0.100, Angular Vel: 0.093
[INFO] [1742595880.740388]: Linear Vel: 0.100, Angular Vel: 0.093
[INFO] [1742595880.840302]: Linear Vel: 0.100, Angular Vel: 0.093
[INFO] [1742595880.940347]: Linear Vel: 0.100, Angular Vel: 0.093
[INFO] [1742595881.040346]: Linear Vel: 0.100, Angular Vel: 0.093
[INFO] [1742595881.140404]: Linear Vel: 0.100, Angular Vel: 0.093
[INFO] [1742595881.240593]: Linear Vel: 0.100, Angular Vel: 0.093
[INFO] [1742595881.340534]: Linear Vel: 0.100, Angular Vel: 0.093
[INFO] [1742595881.440471]: Linear Vel: 0.100, Angular Vel: 0.093
[INFO] [1742595881.540624]: Linear Vel: 0.100, Angular Vel: 0.093
[INFO] [1742595881.640425]: Linear Vel: 0.100, Angular Vel: 0.092
[INFO] [1742595881.740352]: Linear Vel: 0.100, Angular Vel: 0.092
[INFO] [1742595881.840303]: Linear Vel: 0.100, Angular Vel: 0.098
[INFO] [1742595881.940403]: Linear Vel: 0.100, Angular Vel: 0.099
[INFO] [1742595882.040620]: Linear Vel: 0.100, Angular Vel: 0.099
[INFO] [1742595882.140443]: Linear Vel: 0.100, Angular Vel: 0.105
[INFO] [1742595882.240572]: Linear Vel: 0.100, Angular Vel: 0.105
[INFO] [1742595882.340483]: Linear Vel: 0.100, Angular Vel: 0.105
[INFO] [1742595882.440494]: Linear Vel: 0.100, Angular Vel: 0.109
[INFO] [1742595882.540474]: Linear Vel: 0.100, Angular Vel: 0.109
[INFO] [1742595882.640483]: Linear Vel: 0.100, Angular Vel: 0.109
[INFO] [1742595882.740551]: Linear Vel: 0.100, Angular Vel: 0.109
[INFO] [1742595882.840613]: Linear Vel: 0.100, Angular Vel: 0.109
[INFO] [1742595882.940534]: Linear Vel: 0.100, Angular Vel: 0.110
[INFO] [1742595883.040460]: Linear Vel: 0.100, Angular Vel: 0.114
[INFO] [1742595883.140446]: Linear Vel: 0.100, Angular Vel: 0.120
[INFO] [1742595883.240330]: Linear Vel: 0.100, Angular Vel: 0.119
[INFO] [1742595883.340592]: Linear Vel: 0.100, Angular Vel: 0.119
[INFO] [1742595883.440362]: Linear Vel: 0.100, Angular Vel: 0.119
[INFO] [1742595883.540347]: Linear Vel: 0.100, Angular Vel: 0.119
[INFO] [1742595883.640417]: Linear Vel: 0.100, Angular Vel: 0.122
[INFO] [1742595883.740444]: Linear Vel: 0.100, Angular Vel: 0.122
[INFO] [1742595883.840456]: Linear Vel: 0.100, Angular Vel: 0.122
[INFO] [1742595883.940373]: Linear Vel: 0.100, Angular Vel: 0.129
[INFO] [1742595884.040494]: Linear Vel: 0.100, Angular Vel: 0.128
[INFO] [1742595884.140409]: Linear Vel: 0.100, Angular Vel: 0.133
[INFO] [1742595884.240462]: Linear Vel: 0.100, Angular Vel: 0.133
[INFO] [1742595884.340330]: Linear Vel: 0.100, Angular Vel: 0.137
[INFO] [1742595884.440385]: Linear Vel: 0.100, Angular Vel: 0.141
[INFO] [1742595884.540438]: Linear Vel: 0.100, Angular Vel: 0.141
[INFO] [1742595884.640422]: Linear Vel: 0.100, Angular Vel: 0.145
[INFO] [1742595884.740380]: Linear Vel: 0.100, Angular Vel: 0.146
[INFO] [1742595884.840361]: Linear Vel: 0.100, Angular Vel: 0.151
[INFO] [1742595884.940454]: Linear Vel: 0.100, Angular Vel: 0.155
[INFO] [1742595885.040345]: Linear Vel: 0.100, Angular Vel: 0.152
[INFO] [1742595885.140331]: Linear Vel: 0.100, Angular Vel: 0.152
[INFO] [1742595885.240481]: Linear Vel: 0.100, Angular Vel: 0.152
[INFO] [1742595885.340463]: Linear Vel: 0.100, Angular Vel: 0.157
[INFO] [1742595885.440425]: Linear Vel: 0.100, Angular Vel: 0.162
[INFO] [1742595885.540320]: Linear Vel: 0.100, Angular Vel: 0.170
[INFO] [1742595885.640320]: Linear Vel: 0.100, Angular Vel: 0.172
